balance,purchases,oneoff_purch,inst_purch,cash_adv,purch_trx,credit_lim,payments
0.5532677964899696,0.7737294899199365,0.0,0.7061290907832616,0.12875825643130798,0.49878252981384874,0.4342005949641058,0.5096875250134356
0.5437235188608293,0.5160776181144773,0.5837377597801514,0.0,0.12875825643130798,0.4766409997356819,0.5239063941160785,0.5033814622050529
0.5293124040819613,0.6264173112062412,0.5514192698576633,0.0,0.3498187347410086,0.544109375699644,0.4404160322117426,0.47293642239616357
0.46431923603199693,0.8304625148289291,0.7140973558876473,0.5890392999665582,1.0,0.5751808033512047,0.6450231114136654,0.4769082503426629
0.5799817392572199,0.0,0.0,0.6063447074253921,0.0,0.49878252981384874,0.49690984824638773,0.6161769668685256
0.6219049041691054,0.8061207932465215,0.0,0.7028245401817242,1.0,0.5335384738847894,0.5408045540414823,0.6731742581267074
0.7256504928110569,0.0,0.0,0.9290324563697221,0.0,0.6532136346838937,0.7267417648058178,0.6734523668463153
0.3955270291895005,0.0,0.0,0.6588978676533168,0.0,0.5134353940874149,0.30478219114621874,0.35112583559304444
0.429660345963621,0.7352329033004406,0.8258821920348456,0.577803530224572,0.9455934009959519,0.5990469214398085,0.5592206159608386,0.4359567551631491
0.33924332471681085,0.0,0.5973667621826065,0.0,0.8769795264459705,0.523359000254909,0.34289235637206783,0.3840036848461912
0.6434036165770358,0.0,0.0,0.7767005365981624,0.0,0.5523958322224944,0.5144469306686537,0.6361501076642598
0.473166222802669,0.542604827636133,0.0,0.7061445674557955,0.188180830060805,0.42646085566876296,0.3939225834397333,0.4022308875288884
0.5418674016981773,0.0,0.0,0.9757272926619114,0.0,0.6532136346838937,0.7463689683511839,0.5192016743042711
0.5680453116933014,0.6914179057900345,0.7088111208516409,0.0,0.6907073499557088,0.6199916177269422,0.5942196197662566,0.5228302352433079
0.5273853706853159,0.0,0.5377590994604825,0.6457460479107298,0.24467564003045578,0.42646085566876296,0.5113330898389081,0.5921577472953502
0.5435863399195863,0.6335428226521618,0.0,0.6887190746129507,0.3498187347410086,0.4766409997356819,0.4572197748254362,0.5894416724777659
0.29760198643364805,0.46744071621939853,0.0,0.0,0.12875825643130798,0.5610914082542936,0.3978632330381059,0.3588634837496075
0.45980558803775085,0.0,0.6803007790351308,0.0,1.0,0.39227422368807846,0.5526472174974141,0.5055047133499997
0.5382183694930561,0.44443721668973174,0.7253862688072654,0.0,1.0,0.4418593871795212,0.5042337140664382,0.5778481337126747
0.6474048270748296,0.0,0.0,0.7019705132394661,0.0,0.5610914082542936,0.4768966877192466,0.7377255871559392
0.5760872239664554,0.0,0.0,0.8180903617358701,0.0,0.523359000254909,0.6141775500520325,0.617534054164927
0.39278299963937624,0.7186605462260158,0.6751801466372421,0.0,0.8878610225536997,0.5990469214398085,0.49150963154436045,0.40896220602491196
0.5414199065740767,0.8786702661016014,0.8490703669058681,0.0,0.6153033249840806,0.6199916177269422,0.4016791333319172,0.5252861774039492
0.409956740496586,0.7066959081581179,0.5143321303977864,0.0,0.5339595460915694,0.49878252981384874,0.4291135762090659,0.38806535322932056
0.6328063275286926,0.7108870185739812,0.6996678659221324,0.7454309991408159,1.0,0.6100368313137211,0.5041311052569893,0.6397629107324883
0.5732023954984099,0.7286294633390827,0.0,0.8808245824029695,1.0,0.6414165959087775,0.6140348893895887,0.5464289759543719
0.600304986965893,0.28607336299855296,0.0,0.0,1.0,0.6679075935052934,0.514943641362949,0.5535842297658151
0.602942906306229,0.6100050087778004,0.0,0.807299946361438,0.24467564003045578,0.544109375699644,0.6534369365600811,0.5536788399934212
0.5400080393149368,0.5229504092114486,0.0,0.5358789362868118,0.24467564003045578,0.4476041677680964,0.4782414059908987,0.526711158622339
0.5786528891076352,0.8173268416359807,0.0,0.6154344376354691,0.12875825643130798,0.5366616974251545,0.5094321278742918,0.5612866872963936
0.5446484785059524,0.0,0.8863946188346924,0.0,1.0,0.4476041677680964,0.5928901863701023,0.6298642145573667
0.5189775950735144,0.0,0.0,0.760031293472791,0.0,0.49878252981384874,0.48667347333664124,0.4815418579550158
0.5669446873483833,0.0,0.0,0.4533243056785673,0.0,0.46775231322909055,0.41461184302974363,0.7305559072850166
0.4280236256956724,0.0,0.0,0.7902732793285723,0.0,0.49878252981384874,0.3920868727823496,0.526673115302078
0.48796864271137874,0.5012688897308284,0.6003939492255395,0.0,0.44581401581085417,0.49878252981384874,0.4765151406195407,0.4554762832867546
0.5157957833494713,0.417143961823084,0.5242602032494827,0.0,0.44581401581085417,0.5873628470979813,0.4174945645745532,0.4995563295754702
0.518517495768963,0.6346133392739344,0.0,0.0,0.7608861051351811,0.4418593871795212,0.42902692215342625,0.4763502915110677
0.5472059651855784,0.5382355676492534,0.0,0.45090896246223106,0.24467564003045578,0.4599104740347045,0.4598516066547145,0.5780985252278361
0.6132567702483083,0.7821120267484754,0.6131544999168927,0.8276401133121094,0.6153033249840806,0.5990469214398085,0.548161836083179,0.6045917500909803
0.480156549527499,0.7345907375460492,0.7103806795590378,0.0,0.8878610225536997,0.5102458274897835,0.46261465002110436,0.4682916642687413
0.42116851448306336,0.745437568668834,0.7894582259013792,0.0,1.0,0.5134353940874149,0.4222677911246969,0.42995376040627065
0.620069168623327,0.683537194479402,0.0,0.8617231883474721,0.1687114037777069,0.5523958322224944,0.5316466837961175,0.6354756584934571
0.6164702516899548,0.0,0.0,0.6284492394580976,0.0,0.6199916177269422,0.5141820019693852,0.5955500673490448
0.5171489836680688,0.0,0.0,0.4706470450543927,0.0,0.42646085566876296,0.4119001135925259,0.5473459660861593
0.5124558040741406,0.0,0.0,0.6233351342154131,0.0,0.49878252981384874,0.432876875114248,0.49731041782515545
0.5126933975905853,0.7789742526970165,0.7429794456899209,0.6754716841707276,0.8878610225536997,0.4599104740347045,0.4735013869926451,0.4869190953493373
0.5168902992368374,0.7399037568131948,0.7044820803384721,0.6499517485606123,0.8878610225536997,0.5335384738847894,0.6059818182677583,0.5100247181468525
0.48180915710505734,0.0,0.833818603569769,0.0,0.9455934009959519,0.42646085566876296,0.5151728708254812,0.43984529120023386
0.410996230608542,0.5562436417041746,0.7286391824730073,0.0,1.0,0.34678636530669726,0.4025196205467445,0.4116905436344921
0.4724869677683177,0.0,0.0,0.6807734869966255,0.0,0.4766409997356819,0.4579096040963485,0.4171653796773048
0.6052164590540701,0.0,0.0,0.8545147465192725,0.0,0.5523958322224944,0.4590924582117478,0.5941621391157362
0.7175677696917553,0.9040347118929526,0.8268211078344018,0.9924830194458233,1.0,0.7491676397495487,0.7327043435224858,0.5936998650306807
0.5596580517897666,0.8083041179579131,0.7283078260335297,0.7426976318189762,1.0,0.6679075935052934,0.7054645864698688,0.5130602256126954
0.5633986558281217,0.0,0.0,0.8114810915816205,0.0,0.49878252981384874,0.5930584112345599,0.571000829179051
0.6452396648780685,0.0,0.0,0.7501755170235367,0.0,0.5610914082542936,0.5578157112267507,0.5922525417339992
0.5105729705937646,0.5256730110198278,0.0,0.0,0.26454052360061875,0.42646085566876296,0.39471785168130025,0.47176807836882706
0.5586614368935526,0.6242867958552865,0.0,0.5288290845919722,0.12875825643130798,0.6100368313137211,0.4528442104389185,0.5168909434054212
0.7400093397433132,0.7630343640306341,0.8387661196426384,0.7571646283619898,1.0,0.6880683264406149,0.6079501393461522,0.6599820262724544
0.4790965964760064,0.0,0.3858863840810285,0.29706974647120377,0.12875825643130798,0.34678636530669726,0.38740151367283976,0.4567907452077998
0.5439490522512956,0.7939686267811661,0.6288696757607026,0.0,0.826435444277886,0.523359000254909,0.48037489215886287,0.52140492666359
0.4894794788897506,0.7991457718413125,0.6595466066239142,0.697894355330397,0.7608861051351811,0.39227422368807846,0.6088161583195499,0.5768542073599423
0.4866240032386807,0.0,0.7946024426090106,0.7333707198874987,0.8878610225536997,0.42646085566876296,0.558520220766091,0.5183212662753853
0.5934156852049532,0.0,0.0,0.588986377821871,0.0,0.5134353940874149,0.49805955689823755,0.554631609276293
0.7795071880503717,0.5215611899515207,0.7177747975190358,0.8064372260510047,0.6907073499557088,0.7233529266925859,0.6092115845750726,0.6994462493399147
0.49393228215623586,0.0,0.0,0.4073575293193067,0.0,0.39227422368807846,0.3891720544419403,0.4909519872989389
0.5220733227554732,0.5155338434815353,0.7771012825818118,0.8211139620733343,0.5339595460915694,0.6314308746097301,0.6695166588356579,0.5037784357238629
0.5807191264591102,0.8719875796559201,0.777471514270689,0.0,1.0,0.7233529266925859,0.6349050636140798,0.5790878770961725
0.5176855090812067,0.0,0.0,0.5227728656626877,0.0,0.42646085566876296,0.4316529311718821,0.5097829881598018
0.4647773936469072,0.0,0.0,0.8312304953445311,0.0,0.6971014801176518,0.3868390046437032,0.46834879829929893
0.5471071685739881,0.6821790390911238,0.8804382676283765,0.0,1.0,0.49878252981384874,0.5069828353914824,0.5156383275354612
0.4740672799720787,0.0,0.0,0.7060556968696792,0.0,0.39227422368807846,0.3219770650255231,0.43956422846174587
0.5447461521788717,0.5417553928395706,0.0,0.4819319787015643,0.28792586193434777,0.4599104740347045,0.43048983286753784,0.4974941719700806
0.6038880137114923,0.7834190453813896,0.0,0.8120315135406513,0.3498187347410086,0.5934227007603042,0.5559630373735662,0.580564964241207
0.47852429088249,0.917347978551197,0.7222142738516041,0.0,0.5339595460915694,0.6100368313137211,0.3632540217293535,0.4657791188575315
0.4945132752856925,0.6515021129069658,0.6889530875123518,0.6860303065147002,0.6153033249840806,0.46473098186326767,0.5703942523526622,0.49489640589601225
0.7319738409761287,0.8887333920559346,0.8648679053688337,0.0,1.0,0.6880683264406149,0.6501757759644429,0.7271537418746382
0.5248748780102511,0.63252966042579,0.7427425320130037,0.55964263815925,1.0,0.4403910052232124,0.548174544794054,0.5949378388514143
0.5756726583911945,0.7516848818713004,0.6634525308269906,0.0,1.0,0.5299386580161501,0.4933663782046978,0.5342291928946296
0.5859492456380407,0.5655138967033614,0.6719606828932643,0.8190315070554157,0.5339595460915694,0.6880683264406149,0.6089553500855048,0.5387591325017115
0.42204434703514354,0.80791030224706,0.7254433134220466,0.0,1.0,0.39227422368807846,0.492678332189598,0.45567101738065563
0.591206330000676,0.0,0.5584753474964118,0.0,0.826435444277886,0.6100368313137211,0.5074535984605965,0.5445833947490536
0.6732155627837682,0.6673213872049583,0.576557938872582,0.9676170445570642,0.12875825643130798,0.7233529266925859,0.6632194275494314,0.6199814742095923
0.38003025203793483,0.0,0.6966556604725213,0.0,1.0,0.34678636530669726,0.37135218290074046,0.4089249757300487
0.5484079908325087,0.0,0.0,0.4419102502389227,0.0,0.4599104740347045,0.44871819689145137,0.5625487722120444
0.4356193081912325,0.668876871208951,0.0,0.5902751472404323,0.3498187347410086,0.5990469214398085,0.5028417460931682,0.4139212713521414
0.6613918087270161,0.7801245368111158,0.6643670518873582,0.8484815994882361,1.0,0.5751808033512047,0.5953648365155232,0.6469233204578249
0.6908471020607356,0.0,0.0,0.8031797218555249,0.0,0.7491676397495487,0.7039675741770478,0.6289039831806613
0.45416720104867986,0.0,0.0,0.7237754343687677,0.0,0.49878252981384874,0.5735442510225218,0.46063609737966976
0.5373673268086306,0.0,0.6922222449102776,0.6678586508719444,0.6153033249840806,0.4599104740347045,0.49466206834986615,0.5260743849389291
0.4866338392905212,0.6796495743618539,0.0,0.0,0.44581401581085417,0.39227422368807846,0.4206876483815089,0.4647674221618237
0.4818866336173918,0.8890517502805466,0.5491018470312019,0.0,0.3498187347410086,0.6314308746097301,0.6023922705471865,0.46836651837228754
0.698519056794632,0.5630804685464207,0.5719690297416011,0.8246050160195186,0.5339595460915694,0.6414165959087775,0.590845920376938,0.6447430059830811
0.5799083882346796,0.0,0.0,0.8398526278736907,0.0,0.5751808033512047,0.5755146045972541,0.5335108742997152
0.36395644586347264,0.750967638249736,0.6978820620367794,0.0,1.0,0.5366616974251545,0.6580619649823554,0.2648243830075777
0.48890152420585065,0.622437716812204,0.5151684855745986,0.0,0.9455934009959519,0.39227422368807846,0.4478794870106987,0.4630793563508103
0.2816409428946478,0.0,0.651261068772324,0.0,0.8878610225536997,0.5335384738847894,0.25734867209283674,0.3217665375686436
0.493198321581962,0.0,0.4315655807742716,0.0,0.12875825643130798,0.39227422368807846,0.38272148689435015,0.47989338856976166
0.6803915533782605,0.7715709801957673,0.9628974360455681,0.0,1.0,0.6804420786318426,0.6136462516891557,0.6542612725314146
0.4509107118029177,0.8023335135887218,0.8259655776183362,0.0,1.0,0.5873628470979813,0.604878802835616,0.4252245635997167
0.24001371308902858,0.0,0.4299625118152063,0.0,0.44581401581085417,0.5335384738847894,0.23944681284917269,0.25000137087034435
0.5472868218352911,0.7436985390181743,0.0,0.0,1.0,0.4599104740347045,0.5130452241885697,0.5813028002542062
0.664812989668478,0.0,0.0,0.9458316404378773,0.0,0.6804420786318426,0.7171431131147878,0.6126695930104638
0.4589972893459306,0.8072941170981249,0.6085049644909247,0.0,0.6153033249840806,0.39227422368807846,0.5406627467611737,0.48586019527148405
0.6655807644099418,0.0,0.0,0.7064078267241737,0.0,0.5751808033512047,0.5497871704951874,0.6242141311439149
0.4971937520622226,0.47006434028492045,0.0,0.0,0.12875825643130798,0.39227422368807846,0.4073955189784741,0.5074421856477901
0.4744382510628187,0.0,0.0,0.7635667174160721,0.0,0.49878252981384874,0.652032172749658,0.47309902782263447
0.5926587662058693,0.7483666502281081,0.6777233843028627,0.5226584558084361,0.826435444277886,0.49878252981384874,0.550832492986026,0.6334305112377355
0.5428491973791715,0.5055159195676313,0.7424435604827445,0.0,1.0,0.4476041677680964,0.5752644884247491,0.6462090614109399
0.43245209002125146,0.4876783754688158,0.0,0.0,0.3498187347410086,0.4766409997356819,0.4412716350858859,0.4190675352251882
0.503000162224322,0.7594406239752246,0.695501276318613,0.0,0.8878610225536997,0.5751808033512047,0.6382644459845359,0.5255210840855034
0.6283999013908723,0.0,0.0,0.5964229237430629,0.0,0.5509891613447232,0.5183496704393827,0.6107315516998079
0.39701756120667775,0.7073713996840776,0.579287340647585,0.0,0.24467564003045578,0.6314308746097301,0.29984904721180383,0.4417700311517755
0.5951598723079772,0.0,0.0,0.643891700210993,0.0,0.5134353940874149,0.5376191516735604,0.6151670139718525
0.5681179099537703,0.7952252883094548,0.0,0.8018522018821077,0.6153033249840806,0.49878252981384874,0.5369788024321291,0.5723504248538445
0.44611839298549255,0.7659118706024829,0.6203979315160743,0.0,0.9455934009959519,0.523359000254909,0.5346669599030441,0.45339427707000685
0.5473635620416099,0.6242867958552865,0.0,0.6192330327883857,0.12875825643130798,0.4599104740347045,0.5021354759524512,0.6709029415176241
0.37136593297386383,0.0,0.6254470055798076,0.0,0.12875825643130798,0.49878252981384874,0.5862517131779705,0.34288357472619335
0.5234054262653262,0.0,0.7458683494647518,0.0,1.0,0.42646085566876296,0.4913596009182469,0.5731804592260606
0.5270046281122518,0.831205167639625,0.7105504021364673,0.0,0.9343238179634069,0.4418593871795212,0.4799774322175737,0.5245719378338571
0.5283508270583664,0.86923729374807,0.8247990482204297,0.0,1.0,0.5610914082542936,0.6182136826376571,0.49678354478854764
0.4948853481468674,0.6543419706415257,0.0,0.0,0.3498187347410086,0.39227422368807846,0.42943405152589104,0.4564120625834898
0.6122433020730859,0.7937814942672375,0.5507170050733252,0.7508866289999043,0.7608861051351811,0.5610914082542936,0.5247763077030213,0.559998512652517
0.3432419718823161,0.6674367845281417,0.0,0.0,0.3498187347410086,0.4766409997356819,0.4066247334105329,0.29264732617225114
0.4233414814798833,0.0,0.0,0.7114235116410611,0.0,0.6971014801176518,0.3729371176787703,0.32818823294194616
0.4163439106846005,0.7801245368111158,0.0,0.0,0.12875825643130798,0.42646085566876296,0.5233021944475879,0.40524722489266873
0.5253328295960903,0.0,0.0,0.43317620786242156,0.0,0.4403910052232124,0.44640480838342,0.5038877556691377
0.4746237571740697,0.8728666310741953,0.724006766998987,0.6800459116129987,0.7876309761638164,0.6532136346838937,0.6044424495851576,0.4646617230734845
0.512130958687465,0.7688993723749921,0.0,0.7185119894661289,0.44581401581085417,0.4476041677680964,0.6078078201384935,0.5154641941753626
0.6358065350114127,0.0,0.0,0.9161893658312659,0.0,0.5990469214398085,0.6859224275495361,0.5931065997688956
0.5478196243404556,0.0,0.7335705539785295,0.0,1.0,0.49878252981384874,0.46733983938565127,0.5434695618210821
0.5847086586280426,0.0,0.7530410559363605,0.0,0.7608861051351811,0.49878252981384874,0.5428060643976206,0.6170678024035406
0.5681174903132739,0.746081973756953,0.7202266315500453,0.6711392811210285,1.0,0.48656460590317596,0.4638919902360465,0.5764543580441004
0.5820098328381027,0.0,0.7920302887435788,0.6156913009297439,0.5339595460915694,0.49878252981384874,0.5425056208604587,0.5352374186844062
0.45419502775957127,0.5521153436769377,0.0,0.6812949710665889,0.12875825643130798,0.34678636530669726,0.43702555420485434,0.3952143564372523
0.5522000203839611,0.8126386947984269,0.5871230618761629,0.7257969453385369,1.0,0.523359000254909,0.5028720136252323,0.5955812730700379
0.5069366515929348,0.5247920168069826,0.0,0.0,0.24467564003045578,0.39227422368807846,0.45967678822807595,0.7187023426463217
0.4338034366265547,0.0,0.9348390627049632,0.0,1.0,0.5523958322224944,0.623876484255151,0.44090301638784357
0.6527947519888523,0.701196884700899,0.0,0.8310184927674538,1.0,0.5873628470979813,0.5543292561696765,0.6010540061412235
0.5235233744942489,0.6451488584527719,0.5975772479512258,0.0,0.6907073499557088,0.42646085566876296,0.4876678274899917,0.6101722796715395
0.40111559775007727,0.0,0.6400292892626688,0.0,0.44581401581085417,0.42646085566876296,0.35922516204472554,0.415429975287142
0.5155980363597853,0.8099895815845939,0.6909755992167965,0.0,1.0,0.7491676397495487,0.6818743147920879,0.5145622515876226
0.516522602010366,0.0,0.45756325686670724,0.488840095272285,0.12875825643130798,0.4403910052232124,0.5710998573550278,0.5212720126035292
0.5845988191163336,0.7127155014717964,0.0,0.9342657223633006,0.37684651939115443,0.5610914082542936,0.6670768144257859,0.5714451102812678
0.49195733635602606,0.0,0.6328906897439543,0.0,0.3498187347410086,0.39227422368807846,0.3859190428360242,0.477458676122048
0.6006879359620012,0.0,0.4639847660926264,0.29669006634185124,0.12875825643130798,0.5134353940874149,0.4364620030118964,0.7307908062045716
0.6462439255568511,0.0,0.0,0.8714449843973738,0.0,0.5751808033512047,0.6124335077254685,0.5999876176170619
0.5279215610246668,0.8094451015188564,0.8299713780068779,0.0,0.9455934009959519,0.5751808033512047,0.538694160745247,0.5045040152615433
0.526169324482116,0.6133794429556174,0.8107941081069326,0.4161317924066546,1.0,0.5751808033512047,0.6036823014167114,0.4922729226610362
0.4168390566982527,0.0,0.0,0.615914144218463,0.0,0.45316769384960964,0.46288352044330877,0.394317283304667
0.5836163800117953,0.7401278707870322,0.5552190924203583,0.0,0.7608861051351811,0.6679075935052934,0.6679361906285471,0.561611053277379
0.5103784247272078,0.0,0.8500238137889864,0.7757151454208105,1.0,0.39227422368807846,0.6176751969135298,0.6535940987323361
0.5091577598927458,0.7031481348383063,0.0,0.0,0.37684651939115443,0.5134353940874149,0.3999924888659263,0.46608716952032986
0.324415427783854,0.0,0.5727872845187089,0.0,1.0,0.5335384738847894,0.5206206079990144,0.36206164114420414
0.5620688676864753,0.0,0.0,0.7072666141426399,0.0,0.4766409997356819,0.43178108021435097,0.5725852759841819
0.5869612553271099,0.0,0.6271272635446801,0.5754494071267935,1.0,0.49878252981384874,0.5244159391041712,0.5803891182777846
0.5232577914408677,0.553163538409049,0.7930447876206228,0.0,1.0,0.42646085566876296,0.5272266543662076,0.5962121896199442
0.5530563698062658,0.0,0.4109133876242779,0.0,0.5339595460915694,0.6532136346838937,0.5772702813067606,0.5049390128705472
0.39077008192380225,0.5141615624665894,0.0,0.0,0.12875825643130798,0.5335384738847894,0.44756680411165684,0.36788761759158517
0.6087230326701354,0.4412619605598873,0.44293841617505625,0.5683196050891549,0.3498187347410086,0.529172866780359,0.5152790037675018,0.5919758816589985
0.494745198499966,0.0,0.0,0.4503337874527094,0.0,0.39227422368807846,0.4128465617677558,0.5126027300998048
0.5987548646114115,0.811092427746305,0.7162109077095361,0.9224098817243452,0.8878610225536997,0.6100368313137211,0.6702184341421151,0.5748934657680189
0.5084471903781665,0.867949137084693,0.8325549152217468,0.0,0.6907073499557088,0.6414165959087775,0.6328173698988693,0.5181387888960495
0.6106981522902981,0.7512570233900797,0.5093756527922759,0.42315716013774435,0.6571211157926056,0.5294279226367538,0.5776540354122642,0.6042084457421297
1.0,0.6242867958552865,0.7654716350828935,0.9294943879701163,0.826435444277886,0.6804420786318426,0.7373492265032537,0.7354581513488098
0.5503272737361032,0.0,0.0,0.3669083328824505,0.0,0.46473098186326767,0.4362774449184742,0.5721767494655563
0.4410553115130519,0.7835645635121953,0.0,0.0,0.6153033249840806,0.5751808033512047,0.5469248068659838,0.45015172096375017
0.5571379446848707,0.0,0.0,0.29818862756269904,0.0,0.46473098186326767,0.34383037548357287,0.7392570278648117
0.49111773886559146,0.0,0.0,0.8000064828998854,0.0,0.49878252981384874,0.3120568424648056,0.5347159468024646
0.4594782324319937,0.8356455680081707,0.7698336857864303,0.0,0.6153033249840806,0.49878252981384874,0.5246401149201179,0.4424913216704485
0.5305920664346256,0.47006434028492045,0.0,0.0,0.13979224942708326,0.4418593871795212,0.4158855115272079,0.5135588884681983
0.43771606346080716,0.7960304287312813,0.0,0.0,0.12875825643130798,0.6314308746097301,0.5928278927199675,0.4059498765264298
0.44452120321725197,0.6037218363105662,0.615279945702471,0.0,0.8878610225536997,0.42646085566876296,0.44857932477164886,0.4186472403869027
0.5744023636947598,0.6280854216650307,0.0,0.522905219370227,0.12875825643130798,0.49878252981384874,0.5311347570211394,0.5359036906909117
0.37719778453388475,0.7174573106139024,0.0,0.0,1.0,0.5523958322224944,0.43154618979159937,0.4471439749805852
0.49399476924055596,0.47006434028492045,0.0,0.3875765095475016,0.12875825643130798,0.39227422368807846,0.4094813146483284,0.493268654901423
0.562470837554607,0.0,0.4407633618278681,0.490367021468293,0.12875825643130798,0.46473098186326767,0.34912296306462964,0.7624773337966647
0.3569466882021555,0.47006434028492045,0.0,0.0,0.12875825643130798,0.42646085566876296,0.45223267473960366,0.3793888277662922
0.6394171036117273,0.0,0.0,0.8227750661624864,0.0,0.6199916177269422,0.7022001633824373,0.6061754984201472
0.6513880281960742,0.0,0.0,0.801179753775241,0.0,0.5610914082542936,0.5458793594451194,0.6019444237613835
0.6602170150751121,0.6432356003084035,0.6554444027406932,0.6665812845153015,0.9455934009959519,0.5990469214398085,0.6420263113941106,0.6354921512750067
0.31898441842731917,0.0,0.0,0.4545120155508872,0.0,0.6414165959087775,0.37345813411257706,0.4114650027893286
0.630483666707744,0.0,0.6003939492255395,0.7806016677306864,0.6907073499557088,0.544109375699644,0.5207177594498551,0.5799437562400054
0.49615158369327844,0.5712309992406056,0.0,0.3990161099098409,0.12875825643130798,0.39227422368807846,0.42806312109914607,0.522710484416709
0.6744748081171712,0.0,0.0,0.811355882759877,0.0,0.5873628470979813,0.552239236010843,0.6426767370109475
0.4322752574689556,0.7823140279981103,0.7488336527364995,0.0,1.0,0.5134353940874149,0.5175202110724443,0.4458138059500789
0.4185793345832905,0.3748078871310443,0.3648503570808295,0.0,0.6153033249840806,0.5610914082542936,0.4766518719608073,0.3506244829221311
0.5103642863281783,0.0,0.0,0.7201319894580211,0.0,0.42646085566876296,0.45350545410003595,0.4460091591455662
0.5444855439510518,0.8675954669186574,0.5003279162620511,0.5221052993240851,1.0,0.5335384738847894,0.5699971860216774,0.5036695481076128
0.5366702406611297,0.6579532199630544,0.0,0.3883535960421129,0.24467564003045578,0.4476041677680964,0.4623483932590177,0.5390130605757192
0.49124032391535694,0.0,0.0,0.5046843359383703,0.0,0.39227422368807846,0.4291499361597687,0.47265746571303335
0.635193842865267,0.8044566070443183,0.0,0.716106431257154,0.6153033249840806,0.5610914082542936,0.5620299789100519,0.6241425026859293
0.4538315148844232,0.5421519142493055,0.0,0.0,0.12875825643130798,0.5873628470979813,0.43827374568041333,0.4350372041623965
0.5182909007867329,0.889753159243028,0.9004759635090223,0.8195074471182164,1.0,0.523359000254909,0.6754053721405189,0.5240402675000149
0.3706060176266846,0.0,0.6755487072584825,0.0,0.826435444277886,0.39227422368807846,0.35663009680498875,0.38784095208587616
0.4875268920730809,0.0,0.0,0.298960944663809,0.0,0.39227422368807846,0.42333019415637074,0.5028290079374338
0.531190407209945,0.4993174015236704,0.0,0.45658048123954154,1.0,0.4476041677680964,0.4400020367209468,0.49538081941814255
0.6641689173375039,0.506231828287202,0.675368607519472,0.8076742120956412,1.0,0.5873628470979813,0.5701892928231107,0.6386243676215513
0.4756633873718517,0.5105682862655696,0.0,0.43047975652950654,0.12875825643130798,0.34678636530669726,0.4380860691100381,0.4600024151619843
0.5771909752901502,0.5803586209138877,0.0,0.0,0.12875825643130798,0.5335384738847894,0.47315562147820467,0.5618677165973119
0.31320769631003986,0.0,0.5399261234328915,0.0,0.24467564003045578,0.4599104740347045,0.24465751651212625,0.3761584777680933
0.539927405722673,0.6598647018976246,0.0,0.7273996552379314,0.44581401581085417,0.49878252981384874,0.43961926290447007,0.49614675459000607
0.6155188777160739,0.6299250408085296,0.49688834783344027,0.7469897139707864,0.24467564003045578,0.5990469214398085,0.5218420460434292,0.6121486417123331
0.4567030983213123,0.44383396271782977,0.0,0.0,0.12875825643130798,0.3098269941212082,0.3942168715349697,0.4513649207465122
0.49151406120863295,0.0,0.6197247893946789,0.47221405390572546,0.6153033249840806,0.34678636530669726,0.3889211552902627,0.700382998288132
0.47160424599581974,0.0,0.0,0.7074443012497577,0.0,0.39227422368807846,0.39474192895057875,0.4452046516548491
0.48921175529477,0.5977172006965196,0.0,0.0,0.12875825643130798,0.6199916177269422,0.5594609441339724,0.4680508730980619
0.4362711472709174,0.0,0.0,0.6986604809455168,0.0,0.39227422368807846,0.40011234847513705,0.47073394607543306
0.6004003368109758,0.0,0.0,0.8438484308082085,0.0,0.5610914082542936,0.5831406606192303,0.5743601182309596
0.3404295362820487,0.5827079200892467,0.0,0.0,0.24467564003045578,0.39227422368807846,0.4942395757311877,0.3600403436074096
0.41820777468359405,0.7875901239946398,0.7447141938241669,0.0,0.44581401581085417,0.5335384738847894,0.5553247128375834,0.3802726019407043
0.6118422108740488,0.7050930516836449,0.7380963630911263,0.6318588508209895,1.0,0.5751808033512047,0.5096023653473863,0.5635434135973609
0.37052439001278303,0.7003799349621934,0.0,0.0,0.44581401581085417,0.42646085566876296,0.4906798170634223,0.3733321192217257
0.44128798520813073,0.7695740852292374,0.5686526885419663,0.0,0.6153033249840806,0.49878252981384874,0.5047738171841779,0.423818663655558
0.5289103772005006,0.0,0.0,0.5183477901564708,0.0,0.544109375699644,0.4954177431056731,0.5161826925065853
0.3769491286097806,0.6600554689177109,0.7106170954817561,0.0,0.44581401581085417,0.4599104740347045,0.49149992560388694,0.32812672701261025
0.6150505841656918,0.6437967639857707,0.8488844270136745,0.29980162275928707,1.0,0.5335384738847894,0.5619491029481644,0.5812958485455181
0.5272779408017645,0.0,0.0,0.7555570439130417,0.0,0.544109375699644,0.5221877771076064,0.49119704743394743
0.5528066090512215,0.7353264597846719,0.7826010567798817,0.8275999817102436,0.826435444277886,0.5523958322224944,0.6228149041783846,0.532659020998643
0.6467628828804536,0.7441124776718476,0.0,0.8336413486280171,0.6907073499557088,0.6199916177269422,0.533297901997072,0.5995618195840597
0.5100068409911298,0.6294433356787125,0.5791719927674146,0.723925056921656,0.6907073499557088,0.42646085566876296,0.573337760069783,0.5648904406593951
0.5451074529339882,0.0,0.0,0.5371276051252932,0.0,0.4599104740347045,0.45318371601820606,0.49810338784353886
0.5897908861253048,0.0,0.823820542170547,0.6280716495799278,0.826435444277886,0.5990469214398085,0.4964587073338136,0.5704141644401546
